code,name,mv_mean,amount_mean,num_days,profit,主营产品名称,主营产品类型,公司简介
688606.SH,奥泰生物,725436.1680250622,142676.35743568462,241,765688919.15,B族链球菌（Strep B）快速检测、N端脑钠肽（NT-proBNP）快速检测、多项联检毒品快速检测、多项尿液分析 (URS)快速检测、夫拉卡（α-Pyrrolidinovalerophenone）快速检测、钙卫蛋白(CAL) 快速检测、合成大麻素快速检测、甲胎蛋白(AFP) 快速检测、降钙素原（PCT）快速检测、精子数量（Sperm Concentration）快速检测、莱姆病（Lyme）IgG/IgM抗体快速检测、卵泡刺激素(FSH)快速检测、牛布鲁氏菌（Brucella Abortus）抗原快速检测、哌替啶（Meperidine）快速检测、前列腺特异性抗原（PSA）快速检测、人绒毛膜促性腺激素(HCG)快速检测、人脂肪酸结合蛋白、心肌肌钙蛋白I联合快速检测、糖化血红蛋白（HbA1c）快速检测、糖原蛋白15-3（CA15-3）、CA19-9、CA125快速检测、维他命D(VD) 快速检测、新型冠状病毒（COVID-19）IgG/IgM抗体检测、亚甲基双氧吡咯戊酮（MDPV）快速检测、乙型肝炎病毒表面抗原、丙型肝炎病毒抗体、梅毒螺旋体抗体、人类免疫缺陷病毒抗体联合快速检测、优生优育快速检测、寨卡病毒NS1抗原、抗体联合快速检测、重组人胰岛素样生长因子结合蛋白-1（iGFBP-1）快速检测、转铁蛋白/血红蛋白+结合珠蛋白/血红蛋白复合物联合快速检测,生物诊断试剂,公司是浙江省科学技术厅认定的高新技术企业，具有较强的技术研发和创新能力，公司专注于体外诊断行业中的POCT细分领域，主营业务为体外诊断试剂的研发、生产和销售，主要产品为快速诊断试剂，包括毒品及药物滥用检测、传染病检测、妇女健康检测、肿瘤检测以及心脏标志物检测等五大系列，产品种类多达700余种，产品广泛应用于临床检测、现场检测及个人健康管理等领域，能满足客户的多元化需求。在胶体金、乳胶等标记技术，单克隆抗体、多克隆抗体、基因重组抗原、合成抗原等生物原料技术以及免疫层析技术等生物领域的研究方面处于国内领先水平。公司十分重视海外市场发展战略，公司已在国际上主要的市场和区域取得百余项产品注册证书，同时，公司已通过了ISO9001:2015、ISO13485:2016等国际质量体系认证，以零缺陷通过了美国FDA质量管理体系现场审核，并取得了包括美国、加拿大、巴西、日本、澳大利亚等在内多个国家认可的MDSAP医疗器械单一审核程序认证，成为国内较早通过该项认证的企业之一。
300149.SZ,睿智医药,724720.0424237843,103888.06526970956,241,-402245074.78,保健级低聚半乳糖、保健级低聚果糖、低聚半乳糖系列产品、低聚果糖系列产品、复合益生元系列产品、酵母抽提物系列产品、菊粉系列产品、欧力多营养保健食品系列、生物类医药研发服务,保健食品、医药中间体、营养补充类制剂,公司系一家领先的医药研发外包服务机构(CRO+CDMO业务)，秉持科技为本，技术为先、全球运营、卓越品质的发展理念，致力于持续为全球医药健康产业创新赋能。为全球制药企业、生物技术研发公司及科研院校提供涵盖生物药及化学药的临床前研发(CRO业务)与临床药物开发生产(CDMO)的新药研发生产一体化服务。
300439.SZ,美康生物,721175.937958195,166527.415780083,241,179488034.18,试剂原料、体外生化诊断试剂、体外生化诊断仪器、医学诊断服务,生物诊断试剂、诊断用制剂、诊断治疗设备、专业咨询服务,公司是一家集体外诊断产品的研发、生产和销售于一体，并提供第三方医学诊断服务的专业的体外诊断产业上下游一体化公司。公司通过向各级医疗卫生机构提供体外生化诊断试剂、体外生化诊断仪器以及第三方医学诊断服务，致力于打造“以诊断产品为核心，诊断产品+诊断服务一体化”的商业模式，全面满足各级医疗卫生机构的诊断需求。公司被宁波市科学技术局、宁波市财政局、宁波市国家税务局、宁波市地方税务局联合认定为宁波市第一批高新技术企业；公司被科技部火炬高技术产业开发中心认定为国家火炬计划重点高新技术企业；公司被评为“宁波市创新型企业”和“宁波市百家工业行业龙头骨干企业”。公司研发中心被评为宁波市企业工程(技术)中心，取得省级高新技术企业研究开发中心证书。公司建立了宁波市院士工作站，并经人力资源和社会保障部及全国博士后管委会批准建立了博士后科研工作站。
300204.SZ,舒泰神,721160.7302068714,410249.5819709543,241,-137400196.24,阿司匹林、格列齐特、萘丁美酮、舒泰清、苏肽生,原料药,公司是以研发、生产和销售生物制品为主的制药企业，主要从事生物制品和部分化学药品的研发、生产和销售。公司自主研制开发了国家一类新药——注射用鼠神经生长因子“苏肽生”和国内唯一具有清肠和便秘两个适应症的清肠便秘类药物——聚乙二醇电解质散剂“舒泰清”。公司主要产品被认定为“国家火炬计划产品”、“北京市高新技术成果转化项目”、“国家生物医药高技术产业化示范工程项目”及“北京市自主创新产品”，获得北京市科技进步三等奖。
688580.SH,伟思医疗,715463.9704050166,61823.914609958505,241,177811885.55,伟思医疗产后康复系列产品、伟思医疗精神康复系列产品、伟思医疗神经康复系列产品,诊断治疗设备,公司是中国康复医疗器械行业的技术创新驱动型企业，公司持续而坚定地投入研发和技术创新，经过多年的积累，公司已经在电刺激、磁刺激、电生理等技术平台上掌握了具有自主知识产权的核心技术。在电刺激领域，公司将盆底表面肌电定量评估、生物反馈、神经肌肉电刺激、肌电触发电刺激等治疗技术整合运用于盆底及产后康复和神经康复领域，开发出了应用于脑卒中康复治疗的对侧控制电刺激技术；在磁刺激领域，公司是目前国内少数能够独立自主研发的企业，拥有代表当前临床和技术前沿的变频风冷、无线磁触发双通道MEP技术、高强度磁体线圈设计技术、高电流磁体电源设计技术、小型化磁刺激平台等核心技术。在康复机器人领域，公司参与了国家科技部和江苏省科技厅的康复机器人重点研究计划课题，已形成了包括外骨骼机器人设计、主被动多模态控制、智能步态控制、实时步态评估、动态减重、全自动跟踪机器人防摔车等核心技术，同时打造了康复机器人专用的硬件、控制、软件和算法平台。
000915.SZ,华特达因,709178.4726124482,143512.80303319503,241,380262703.21,山大华特臭氧发生器、山大华特二氧化氯发生器、山大华特二氧化氯消毒剂、山大华特甘草酸单钾盐片、山大华特甘草锌颗粒、山大华特格列美脲片、山大华特琥乙红霉素颗粒、山大华特口服补液盐Ⅱ、山大华特羟甲烟胺片、山大华特食品添加剂、山大华特视频会议自动化控制系统、山大华特数字程控用户交换机、山大华特水处理设备、山大华特烟气脱硫系统、山大华特伊可新(一岁以上)、山大华特婴幼儿补钙产品、山大华特右旋糖酐铁口服液、山大华特组合式加药装置、伊可新维生素A/D胶丸,保健食品、化工机械、环保机械、交换设备、解热镇痛制剂、抗生素类抗感染制剂、食品添加剂、视频点播系统、维生素类与矿物质类制剂、循环系统用制剂、烟气脱硫系统、有机化工原料,公司以环保和医药产业为主营业务。目前环保产业主要涉及市政污水处理、工业废水废气深度处理、乡镇污水综合治理、人工湿地生态建设、固体废弃物资源化利用、农地重金属离子治理、二氧化氯制备等领域。医药产业以儿童保健药品的生产销售为主。主要产品有伊可新(维生素A/D胶丸)、国家二类新药伊瑞(格列美脲片)、伊甘欣(甘草锌颗粒)、盖笛欣(复方碳酸钙泡腾颗粒)以及儿童健康食品等。公司先后获得山东省高新技术企业、中国环境保护产业骨干企业、中国环境保护协会常务理事单位、中国环境保护产业AAA级信用企业等荣誉称号。顺利通过了ISO9001质量管理体系认证、ISO4001环境管理体系认证以及ISO8001职业健康安全管理体系认证。公司拥有两个省级技术研发中心，曾多次承担国家“863”计划项目、科技部重大科技专项、山东省环境瓶颈解析与突破项目、山东省科技攻关项目、山东省技术创新项目、山东省科技发展计划项目等国家及省部级科研项目。
301211.SZ,亨迪药业,700097.5609756098,288561.9330487805,82,121649369.36,非甾体抗炎类药、抗肿瘤类药、心血管类药,原料药,湖北百科亨迪药业有限公司是中国最大、世界第二非甾体抗炎药布洛芬的供应商，是一家专注于高端规范市场的化学原料药及制剂的企业，是国内多条原料药行业标准及规范的制定者、起草者，是中国为数不多的同时通过中国GMP、美国FDA、欧盟CEP认证的的原料药生产企业之一。
300318.SZ,博晖创新,698110.9603640041,264271.9058008299,241,-322176629.03,博晖维生素D3检测试剂盒、腹泻病毒联合检测系统、宫颈脱落细胞采样器、火焰系列原子吸收光谱仪、石墨炉系列原子吸收光谱仪、钨舟系列原子吸收光谱仪、校准溶液、专用稀释液,诊断用制剂、诊断治疗设备,公司是一家专注于医疗检测产品及元素分析产品的研发、生产、销售及售后服务为一体的高新技术企业。公司拥有强大的自主研发实力，建立了国际一流水准的研发平台，公司致力于医学检验产品的智能化、快速化、集成化。依靠突出的研发能力、通过不断的技术创新，目前已发展了元素检测、免疫检测、微流控核酸检测、原子荧光重金属检测、质谱分析等技术平台，并成功实现了上述技术平台相关产品的产业化。其中原子吸收法人体元素快速检测系统，是由博晖公司研发并率先应用于医疗检测诊断行业，并推动了其在医疗检测诊断行业中的广泛应用。近几年公司还承担了多项国家重大科技产业化项目，如十二五科技部重大仪器专项“微膜泵驱动核酸微全分析仪”的研制、863项目“医用ICP-MS人体微量元素分析系统”的研制等。
605116.SH,奥锐特,693495.3900414938,84596.85356431534,241,168713891.23,氟美松、丙酸氟替卡松、普瑞巴林、替诺福韦、依普利酮,药品经销,公司是国内较早成功研发并生产出丙酸氟替卡松、依普利酮、普瑞巴林等原料药和中间体的企业。除上述产品外，公司还完成了醋酸阿比特龙、倍他米松、布地奈德、脱氢孕酮、布瓦西坦、西罗莫司、TAF等在内的数个系列原料药和中间体的产品研发与工艺开发。同时，公司积极进行新产品的研发工作，目前正在进行恩杂鲁胺、维兰特罗、多替拉韦钠、奥贝胆酸、利拉鲁肽、舍马鲁肽等产品的研究开发工作。通过长期服务于国外知名制药企业，公司加深了对规范医药市场的理解，发行人已经通过了包括NMPA、FDA、WHO、BGV等监管机构的认证，目前已经有1个产品通过WHO的审计，4个产品取得欧盟CEP认证，3个产品取得了欧盟GMP证书，5个产品取得了出口欧盟的证明，11个产品已经提交了美国DMF文件，建立了独具竞争力的自主品牌，成为国内出口特色原料药较多的企业之一。
002900.SZ,哈三联,689941.134687137,310804.7816390041,241,350951064.21,阿奇霉素胶囊、氨酚曲马多片、奥拉西坦注射液、棓丙酯注射液、丙氨酰谷氨酰胺注射液、穿琥宁、复方氨基酸注射液(18AA-Ⅲ)、甘露醇注射液、葛根素注射液、枸橼酸铋钾颗粒、骨肽氯化钠注射液、环磷腺苷注射液、甲钴胺注射液、甲硝唑葡萄糖注射液、氯化钠注射液、门冬氨酸洛美沙星注射液、米氮平、米氮平片、木糖醇注射液、葡萄糖注射液、羟喜树碱注射液、羟乙基淀粉130/0.4氯化钠注射液、乳酸左氧氟沙星注射液、替硝唑氯化钠注射液、细辛脑、缬沙坦分散片、炎琥宁、盐酸氨溴索葡萄糖注射液、盐酸昂丹司琼注射液、盐酸托烷司琼葡萄糖注射液、伊曲康唑分散片、乙酰谷酰胺葡萄糖注射液、注射用阿魏酸钠、注射用奥沙利铂、注射用奥扎格雷钠、注射用穿琥宁、注射用促肝细胞生长素、注射用复方甘草酸苷、注射用骨肽、注射用肌氨肽苷、注射用甲钴胺、注射用甲磺酸加贝酯、注射用利福霉素钠、注射用氯诺昔康、注射用脑蛋白水解物（III）、注射用泮托拉唑钠、注射用曲克芦丁、注射用维库溴铵、注射用维生素C、注射用细辛脑、注射用腺苷钴胺、注射用亚叶酸钙、注射用炎琥宁、注射用盐酸艾司洛尔、注射用盐酸川芎嗪、注射用盐酸地尔硫卓、注射用盐酸托烷司琼、注射用乙酰谷酰胺、注射用长春西汀、紫杉醇注射液,化学试剂,公司是专业从事化学药品制剂研发、生产和销售的国家级高新技术企业。公司始建于1996年，2001年冻干粉针、小容量注射剂、大容量注射剂一次性通过国家GMP认证，企业生产能力迅速提升，经济效益快速提高。主要产品为奥拉西坦注射液、丙氨酰谷氨酰胺注射液、注射用脑蛋白水解物、注射用盐酸川芎嗪、注射用骨肽、注射用炎琥宁、米氮平片、缬沙坦分散片、葡萄糖注射液和氯化钠注射液等药品，公司产品的剂型包括小容量注射剂、冻干粉针剂、固体制剂、非PVC软袋大输液、塑瓶大输液、玻瓶大输液、原料药等多种剂型。公司多年来荣获全国“企业信用评价AAA级信用企业”、2016年中国药品研发综合实力百强等殊荣。
